date,station_301,station_356,station_391,station_428,station_446,station_462,station_463,station_473,station_508,station_518,station_539,station_540,station_541,station_574,station_575,station_587,station_633,station_697,station_724,station_771,station_778,station_784,station_809,station_834,station_846,station_848,station_977,station_1049,station_1050,station_1051,station_1052,station_1067,station_1258
2004-04-30,67,58,57,,63,70,64,62,60,59,61,62,65,60,58,67,68,60,55,67,55,59,58,58,58,70,60,,53,62,67,57,66
2004-05-01,68,62,60,,66,73,64,64,61,62,68,63,70,61,59,67,72,62,59,69,63,65,64,61,60,76,57,,58,65,69,62,67
2004-05-02,72,64,63,,70,75,68,67,63,66,73,67,74,65,63,71,76,67,60,73,68,70,69,65,66,79,61,,62,69,74,67,71
2004-05-03,72,67,65,,71,77,69,68,64,66,76,67,76,67,64,71,77,68,62,74,67,70,70,66,66,81,63,,62,70,75,67,72
2004-05-04,67,62,60,,68,72,63,63,58,62,72,61,69,63,60,62,72,57,56,69,62,67,66,63,61,75,56,,58,67,70,64,65
2004-05-05,62,57,55,,65,67,58,59,54,57,68,57,64,59,56,58,66,54,48,65,60,59,62,58,54,70,52,,53,63,66,58,62
2004-05-06,58,55,53,,57,61,55,53,52,54,66,56,61,56,54,58,64,52,49,62,57,59,61,57,54,68,51,,52,60,62,56,60
2004-05-07,57,52,51,,60,62,53,53,50,52,63,54,58,54,52,53,62,47,44,60,55,57,57,54,51,65,47,,49,58,60,53,57
2004-05-08,51,51,51,,54,55,53,49,50,52,62,53,60,53,52,56,59,49,48,60,57,58,58,53,53,65,46,,51,57,60,56,56
2004-05-09,58,58,56,,58,62,57,56,55,55,65,58,65,56,56,61,67,56,54,64,61,62,62,57,58,70,51,,55,60,64,61,60
2004-05-10,40,39,41,,36,46,39,35,42,41,47,42,44,37,41,42,45,40,35,48,42,42,46,42,43,53,38,,43,44,46,44,44
2004-05-11,40,43,40,,36,48,36,39,42,38,51,42,49,38,39,45,46,37,37,49,44,42,48,41,42,52,34,,40,43,45,44,45
2004-05-12,53,51,53,,49,56,53,46,53,51,59,54,59,49,50,56,58,52,51,60,51,53,57,52,53,65,47,,49,54,59,53,57
2004-05-13,60,57,56,,55,63,58,53,57,55,63,58,64,54,55,62,66,57,54,65,60,60,61,57,57,69,51,,54,60,64,58,60
2004-05-14,62,56,57,,58,65,60,55,56,57,66,59,66,56,57,61,68,57,52,64,61,62,62,58,59,72,53,,54,61,66,58,62
2004-05-15,55,57,55,,51,59,57,51,53,55,67,57,65,53,55,60,65,54,51,64,58,60,60,56,59,71,50,,53,59,63,58,60
2004-05-16,59,58,56,,55,60,58,52,54,56,66,58,65,56,58,62,65,57,50,63,60,62,62,58,57,69,51,,54,60,64,60,61
2004-05-17,57,51,49,,54,60,52,52,47,50,60,50,56,49,50,54,58,47,43,56,54,56,56,53,51,62,44,,49,55,57,54,53
2004-05-18,42,47,46,,38,48,50,36,44,47,56,48,56,44,47,52,56,46,41,54,50,50,52,48,47,61,42,,45,51,55,50,51
2004-05-19,49,52,52,,51,59,54,48,51,50,58,53,56,49,50,57,60,52,51,60,51,55,56,51,53,65,47,,50,56,61,54,56
2004-05-20,52,47,50,,57,60,53,52,46,49,61,51,58,47,50,56,60,49,45,55,51,55,54,51,49,62,45,,46,55,59,51,54
2004-05-21,54,47,47,,45,57,50,50,46,47,59,50,59,46,49,56,56,49,45,56,51,53,55,51,49,61,43,,47,54,57,50,53
2004-05-22,51,50,50,,48,58,51,49,47,49,60,51,57,50,51,53,60,47,44,57,53,54,55,51,51,62,44,,48,53,58,52,54
2004-05-23,53,51,51,,47,57,53,46,48,51,62,53,58,51,52,56,59,49,43,57,53,55,56,53,51,64,45,,50,55,59,51,55
2004-05-24,57,55,53,,54,63,57,54,52,51,58,55,62,52,52,62,63,50,51,64,53,54,56,55,55,66,52,,49,58,61,56,58
2004-05-25,59,55,54,,54,64,59,57,54,56,59,57,59,54,52,62,61,52,50,61,51,54,56,56,53,67,52,,49,61,62,51,59
2004-05-26,67,61,62,,62,70,66,61,59,59,65,62,68,60,59,69,70,60,53,69,59,61,64,60,60,73,58,,55,65,68,58,67
2004-05-27,53,57,58,,49,54,62,45,54,56,69,59,63,57,58,59,67,54,54,65,61,62,62,59,60,71,51,,55,64,65,61,61
2004-05-28,42,46,45,,38,53,45,42,42,45,53,47,48,41,43,49,52,41,40,51,47,49,50,48,45,57,41,,42,48,52,43,47
2004-05-29,53,56,56,,47,57,58,48,55,54,61,57,62,53,54,63,62,54,53,63,54,57,60,56,57,66,50,,53,60,63,58,58
2004-05-30,64,63,62,,57,65,63,56,60,61,72,64,69,60,61,67,71,60,58,70,65,67,67,63,65,76,56,,62,65,69,65,65
2004-05-31,67,66,64,,63,69,68,60,64,63,73,66,72,63,63,71,75,65,63,72,66,70,69,66,67,78,60,,61,68,73,68,68
2004-06-01,69,65,64,,67,73,68,63,62,64,73,66,74,64,64,70,75,64,60,71,68,69,68,66,66,78,61,,62,68,74,67,68
2004-06-02,72,68,67,,69,77,72,68,65,67,76,70,77,67,68,74,79,68,64,75,72,73,72,70,70,83,63,,66,72,77,71,72
2004-06-03,69,66,66,,72,77,69,68,63,66,76,68,75,65,65,69,75,64,63,73,68,72,70,68,70,79,61,,64,69,74,71,69
2004-06-04,75,71,69,,74,81,72,70,67,69,76,72,80,70,71,76,82,70,65,77,73,76,74,72,72,84,65,,68,73,79,72,74
2004-06-05,66,70,67,,67,71,68,62,66,66,78,69,76,67,67,71,78,66,64,76,72,74,71,69,71,81,61,,66,70,75,74,70
2004-06-06,60,65,64,,62,64,65,54,62,64,74,66,72,63,64,67,73,62,59,73,68,69,69,66,68,77,58,,62,68,72,68,66
2004-06-07,52,60,56,,47,55,58,50,53,55,66,58,64,56,58,58,64,51,49,63,61,63,62,59,61,69,49,,55,60,64,63,59
2004-06-08,51,51,49,,50,56,50,46,44,48,59,51,54,49,50,51,52,45,42,56,53,55,55,52,49,60,43,,47,54,56,53,51
2004-06-09,43,44,47,,39,49,43,43,41,42,54,45,50,39,43,52,52,44,40,50,43,47,50,49,45,56,39,,43,50,53,47,49
2004-06-10,56,53,53,,49,59,54,50,53,53,60,57,60,52,53,57,62,54,49,62,57,58,58,54,57,66,47,,53,56,61,57,57
2004-06-11,61,59,58,,56,63,59,54,55,56,66,60,66,55,58,63,67,59,49,63,62,61,62,60,59,71,52,,55,61,66,60,61
2004-06-12,65,63,64,,59,64,64,54,62,62,69,65,71,60,64,68,72,63,58,73,68,69,67,64,68,77,58,,65,66,71,68,65
2004-06-13,68,69,66,,65,69,69,62,65,66,77,70,78,68,68,72,77,67,62,76,73,75,72,69,72,83,61,,66,70,74,73,69
2004-06-14,71,70,68,,66,74,76,66,69,68,71,72,76,70,67,76,77,68,65,75,66,71,69,68,68,81,68,,63,73,77,72,74
2004-06-15,70,71,68,,68,76,75,67,67,68,72,71,77,69,67,77,78,68,66,74,67,68,68,68,67,79,69,,63,73,77,68,74
2004-06-16,70,70,67,,65,74,73,65,67,69,72,71,77,67,66,76,77,66,63,74,66,66,65,68,70,78,66,,63,72,76,68,73
2004-06-17,73,67,64,,70,79,70,70,63,67,72,67,69,64,63,73,76,68,60,72,70,70,68,66,66,79,62,,62,71,74,66,71
2004-06-18,72,67,64,,72,77,69,67,62,64,73,68,72,64,64,72,75,67,60,71,69,68,69,68,67,81,59,,63,69,74,69,68
2004-06-19,71,67,65,,70,74,67,66,65,64,72,67,75,64,65,72,77,68,62,74,71,71,70,68,69,81,61,,65,69,74,70,68
2004-06-20,72,70,67,,68,75,71,68,66,67,75,70,77,67,68,74,78,69,64,76,72,72,72,69,72,83,63,,65,72,76,71,70
2004-06-21,77,70,68,,71,79,74,71,68,67,71,72,76,68,67,78,81,69,64,75,67,68,68,69,69,82,67,,64,72,77,70,73
2004-06-22,,73,69,,78,87,73,76,65,69,80,71,76,70,69,77,82,71,62,76,73,75,72,73,70,82,66,,65,76,78,70,73
2004-06-23,78,74,69,,80,83,72,75,65,68,80,71,77,70,70,77,82,72,64,76,72,75,74,73,71,83,64,,67,74,78,72,72
2004-06-24,75,68,67,,76,80,70,72,64,66,76,70,76,66,68,74,79,70,64,76,69,70,70,69,70,82,62,,65,72,75,68,70
2004-06-25,74,70,68,,74,80,71,72,67,67,74,69,77,66,67,76,80,72,64,78,69,75,73,70,72,82,63,,67,72,77,71,71
2004-06-26,73,69,68,,74,77,70,70,66,65,75,70,77,65,67,75,81,70,63,76,71,73,72,70,71,82,63,,66,71,75,70,71
2004-06-27,77,71,66,,74,82,74,74,67,68,74,69,74,68,66,80,81,72,62,74,66,70,71,68,68,81,67,,67,76,79,71,72
2004-06-28,76,62,64,,74,81,70,73,63,65,69,65,71,67,66,79,78,71,59,68,67,68,68,68,64,79,65,,61,74,78,68,73
2004-06-29,74,67,65,,73,76,71,69,64,64,67,66,71,64,63,72,74,68,60,71,68,69,67,66,66,79,63,,64,73,76,69,70
2004-06-30,73,63,63,,72,79,69,72,60,63,66,64,68,63,61,73,74,65,58,71,67,67,64,64,64,78,62,,62,72,74,64,69
2004-07-01,74,64,63,,72,75,66,69,61,63,67,65,68,62,62,72,73,62,53,67,56,66,64,65,67,75,62,,60,72,71,67,69
2004-07-02,76,67,64,,73,78,69,70,61,65,72,67,75,63,65,74,77,66,56,70,60,68,68,66,67,80,62,,63,71,74,67,70
2004-07-03,75,68,66,,72,78,70,70,65,66,75,69,76,65,67,75,77,71,63,75,67,70,72,70,69,83,63,,63,72,76,69,70
2004-07-04,76,71,68,,72,80,72,73,68,68,76,71,79,67,67,76,81,73,64,78,73,74,72,71,71,84,65,,67,73,77,73,72
2004-07-05,80,76,73,,77,84,78,76,72,74,79,76,84,73,74,82,87,78,70,83,74,80,77,76,77,91,70,,70,78,83,74,77
2004-07-06,81,78,74,,80,84,80,77,71,75,81,77,85,74,74,84,89,80,72,80,77,77,76,77,74,87,73,,71,80,85,76,80
2004-07-07,74,71,68,,72,77,72,70,65,68,80,71,77,69,70,75,81,73,63,75,75,73,72,72,56,83,65,,66,73,77,73,73
2004-07-08,75,70,67,,73,78,68,69,64,65,76,70,77,66,69,73,77,70,63,75,58,74,72,70,57,81,61,,67,71,75,73,70
2004-07-09,69,65,62,,70,75,65,67,59,63,73,65,71,63,65,69,72,63,57,71,54,68,68,64,53,75,57,,62,68,71,69,67
2004-07-10,69,66,64,,70,74,67,66,62,64,74,67,73,66,65,70,73,65,59,73,56,69,69,67,54,76,59,,64,69,72,68,68
2004-07-11,76,71,67,,74,79,71,70,65,67,78,71,78,68,69,75,79,70,64,76,58,73,72,71,57,82,63,,67,72,76,74,72
2004-07-12,78,71,68,,78,82,72,76,67,68,79,72,75,70,69,75,80,70,63,76,71,74,72,72,69,83,66,,66,74,77,72,74
2004-07-13,80,72,69,,80,81,73,77,67,70,81,72,76,72,71,75,80,71,64,78,73,77,74,73,70,82,67,,68,75,78,73,74
2004-07-14,79,75,70,,79,82,74,76,67,71,80,73,82,71,72,76,82,,67,79,74,77,75,73,72,85,65,,69,74,78,77,74
2004-07-15,78,73,70,,80,82,74,76,70,71,80,74,82,71,72,78,83,,69,81,71,77,75,74,73,86,66,,71,75,80,80,74
2004-07-16,82,73,73,,82,87,74,79,70,71,79,75,84,72,73,78,83,,70,82,71,79,74,73,75,87,69,,69,77,80,76,75
2004-07-17,79,73,70,,80,86,74,79,69,70,80,74,82,69,71,77,83,,66,80,67,78,76,74,72,85,67,,68,77,79,72,74
2004-07-18,78,74,69,,78,82,72,76,67,69,80,72,80,69,71,76,80,,66,78,72,77,73,71,70,84,64,,68,74,78,70,72
2004-07-19,77,70,67,,78,79,71,73,65,67,80,70,77,67,67,74,79,,62,78,70,73,72,70,69,83,64,,66,72,76,74,72
2004-07-20,78,72,69,,76,82,73,74,67,69,78,72,81,68,69,76,80,72,66,78,72,76,73,72,70,85,65,,68,74,78,74,73
2004-07-21,82,74,72,,80,88,76,77,71,71,80,76,85,72,71,81,87,77,71,82,75,76,73,74,74,88,69,,72,77,82,76,76
2004-07-22,84,77,75,,82,89,80,79,74,74,80,79,85,75,74,85,90,80,71,82,75,77,74,77,72,88,71,,72,80,84,78,79
2004-07-23,87,78,74,,86,92,81,82,72,75,79,77,84,75,72,86,91,80,70,84,69,77,75,78,74,86,74,,74,83,88,81,81
2004-07-24,84,76,73,,81,87,78,83,73,72,83,75,82,73,74,84,88,80,69,84,76,80,79,76,75,87,70,,75,80,83,80,78
2004-07-25,84,74,72,,84,89,77,82,72,72,82,74,85,73,72,82,87,78,69,81,74,77,76,75,75,89,69,,71,79,82,76,77
2004-07-26,83,74,70,,80,86,75,79,67,71,82,73,83,72,71,80,85,74,65,78,73,77,74,75,72,84,67,,70,77,79,76,75
2004-07-27,84,73,72,,80,86,78,80,71,72,78,75,83,72,72,82,86,78,68,81,72,78,77,75,74,87,69,,71,77,82,77,76
2004-07-28,86,76,75,,84,89,78,81,73,74,83,78,86,74,75,85,90,80,71,84,75,81,78,77,75,90,71,,72,79,85,78,78
2004-07-29,80,73,69,,79,84,72,76,67,69,80,73,80,72,71,76,82,72,66,79,74,77,74,73,72,85,65,,69,74,77,76,73
2004-07-30,80,72,69,,79,84,74,78,67,70,78,73,81,69,70,78,84,74,66,79,73,76,74,73,72,85,66,,69,75,79,75,74
2004-07-31,82,73,69,,81,85,72,78,65,68,79,71,78,69,70,78,82,74,64,77,73,75,74,72,71,82,64,,68,75,79,77,73
2004-08-01,79,72,67,,80,83,72,79,65,68,80,71,78,71,70,76,80,72,62,77,71,76,73,71,69,82,63,,66,75,77,72,72
2004-08-02,70,68,63,,71,76,66,69,61,62,73,66,74,64,66,69,73,65,59,72,68,71,69,66,,77,57,,63,68,71,70,68
2004-08-03,73,67,66,,72,77,70,70,65,64,74,69,77,65,68,73,79,70,63,76,69,73,71,68,,80,63,,67,70,74,74,70
2004-08-04,73,67,63,,72,78,67,72,62,64,75,67,74,66,66,71,76,68,60,72,67,70,68,67,,77,61,,64,69,72,71,69
2004-08-05,70,67,63,,71,73,67,66,60,64,74,67,75,65,65,70,75,67,58,72,66,70,67,66,,79,59,,63,68,72,69,68
2004-08-06,68,66,64,,70,73,66,64,62,63,74,67,72,64,64,69,74,66,60,74,66,69,67,66,,78,59,,63,68,71,71,68
2004-08-07,78,73,72,,73,79,77,74,70,71,74,76,82,71,72,81,84,75,69,83,71,75,74,72,,84,69,,70,78,83,78,76
2004-08-08,86,77,74,,83,88,80,81,72,74,80,78,87,75,75,85,89,79,70,85,75,80,78,77,,91,73,,73,80,84,79,80
2004-08-09,83,78,74,,86,87,80,83,71,74,83,77,85,74,74,82,87,78,71,83,75,80,78,77,,88,70,,72,79,83,79,79
2004-08-10,86,77,76,,83,88,81,82,73,75,80,79,86,74,75,85,89,80,72,86,76,80,78,78,,91,74,,75,81,85,80,79
2004-08-11,87,82,78,,87,91,82,85,76,78,85,81,90,77,78,88,91,83,73,87,78,84,80,80,,92,74,,75,83,86,84,83
2004-08-12,87,74,75,,87,91,81,83,73,74,81,77,83,74,73,86,89,79,72,83,72,76,76,77,,89,73,,71,80,84,76,81
2004-08-13,87,75,73,,83,90,80,83,71,74,79,77,82,71,69,80,83,80,71,79,69,73,73,73,,89,71,,67,81,83,68,80
2004-08-14,82,75,71,,80,85,77,78,71,73,80,74,83,72,70,81,84,76,69,79,71,76,74,73,,87,70,,68,77,81,71,78
2004-08-15,81,67,65,,78,82,72,75,66,68,75,69,77,64,64,77,84,71,59,71,65,69,67,68,,77,64,,61,75,76,64,71
2004-08-16,79,68,66,,78,81,72,74,64,68,73,69,75,64,63,72,76,71,61,72,62,66,66,68,,76,63,,62,70,73,63,71
2004-08-17,80,72,70,,77,80,76,75,71,70,76,75,81,70,70,80,84,74,66,78,69,75,72,73,,86,67,,68,76,80,73,76
2004-08-18,83,75,71,,81,85,79,78,71,73,76,75,82,72,70,83,84,76,68,79,71,74,73,72,,84,69,,68,79,82,72,77
2004-08-19,84,75,71,,82,88,79,80,69,74,80,75,82,71,69,82,85,78,69,78,68,72,72,75,,83,70,,68,78,81,72,78
2004-08-20,82,74,72,,78,84,78,78,73,72,78,76,82,71,68,82,85,77,67,80,70,73,69,73,,81,68,,65,77,81,69,77
2004-08-21,79,72,69,,79,83,73,75,69,70,80,74,81,70,69,77,82,72,64,78,71,73,72,72,,84,66,,66,77,79,69,76
2004-08-22,61,58,59,,56,64,63,54,55,59,67,60,62,55,57,64,67,60,54,68,61,61,61,60,,67,55,,56,61,65,63,64
2004-08-23,62,60,59,,57,64,61,54,55,59,71,61,67,58,60,65,68,62,53,66,58,63,62,61,,70,53,,56,63,68,60,64
2004-08-24,64,63,62,,61,67,65,59,62,61,71,65,73,62,61,67,72,63,58,71,62,67,65,64,,76,56,,62,66,70,66,65
2004-08-25,62,64,63,,60,64,63,52,60,61,73,65,73,63,63,64,71,60,55,71,65,66,65,65,,77,55,,61,67,69,63,66
2004-08-26,60,64,62,,53,62,65,53,60,62,66,65,72,60,60,65,67,55,58,71,58,59,64,63,,75,57,,59,67,66,65,67
2004-08-27,70,64,62,,65,72,74,66,64,64,66,68,73,65,62,71,71,62,61,71,58,62,62,61,,73,62,,57,66,71,63,67
2004-08-28,77,74,69,,74,81,79,74,72,71,74,76,81,71,69,79,82,72,69,79,68,69,70,69,,81,69,,65,73,80,71,76
2004-08-29,82,76,72,,78,84,79,75,70,72,77,75,82,72,70,80,85,77,67,80,72,73,74,74,,86,70,,69,78,81,73,78
2004-08-30,84,77,73,,83,86,79,82,71,73,77,77,85,72,74,83,87,76,69,82,73,78,76,75,,86,70,,71,80,83,76,80
2004-08-31,80,75,74,,78,82,78,75,71,73,80,77,85,74,75,81,86,75,69,81,74,79,76,76,,88,69,,71,78,83,77,79
2004-09-01,74,75,71,,73,78,74,71,70,71,82,75,83,71,72,77,83,73,67,82,73,75,75,72,,87,66,,67,76,79,73,76
2004-09-02,61,65,62,,54,64,67,55,61,61,74,65,72,61,62,70,74,65,55,71,63,66,65,64,,76,57,,60,67,70,63,68
2004-09-03,58,53,51,,54,64,59,55,51,52,60,55,56,49,49,59,61,51,43,55,46,50,51,53,,61,50,,45,60,59,47,56
2004-09-04,70,64,61,,65,75,72,69,61,63,65,67,71,62,60,71,72,61,58,69,57,62,61,62,,71,63,,56,65,70,60,68
2004-09-05,74,71,70,,71,76,75,69,71,70,74,72,79,68,68,78,82,71,66,78,66,73,72,72,,83,65,,65,72,78,71,74
2004-09-06,77,72,70,,79,80,76,74,71,70,76,74,83,70,69,79,83,73,66,80,69,74,74,73,,85,67,,68,76,79,72,76
2004-09-07,77,74,72,,76,78,78,73,72,72,77,75,83,71,71,80,84,74,68,81,72,75,74,74,,87,69,,69,78,81,72,78
2004-09-08,77,74,71,,77,78,76,71,70,72,80,75,81,72,70,79,84,74,66,79,70,75,73,73,,85,69,,67,78,79,73,77
2004-09-09,77,71,69,,75,79,75,72,68,70,80,72,80,70,69,,82,72,63,77,68,73,72,72,,85,65,,67,76,78,72,76
2004-09-10,77,71,69,,77,79,76,72,67,69,81,73,80,71,69,,81,72,64,77,69,74,73,72,,85,67,,66,76,78,71,76
2004-09-11,76,71,71,,75,77,76,69,71,71,81,74,83,71,71,,83,73,65,79,69,77,73,73,,85,67,,69,77,79,71,77
2004-09-12,65,65,63,,63,67,67,58,61,63,76,66,74,63,64,,74,64,56,72,64,68,66,66,,76,59,,60,69,71,71,69
2004-09-13,63,65,64,,54,58,65,52,62,64,73,67,76,64,63,,73,63,60,72,67,69,67,65,,77,57,,63,66,71,69,68
2004-09-14,62,67,60,,59,63,73,56,65,66,66,71,75,66,64,,70,,67,73,61,61,64,62,,70,63,,60,66,69,67,70
2004-09-15,68,68,67,,65,66,72,59,68,67,72,71,78,66,67,,76,,63,76,67,71,69,68,,82,63,,65,71,75,71,72
2004-09-16,69,68,67,,69,69,70,63,66,66,77,70,78,66,67,,76,,62,75,69,73,70,68,,81,61,,66,70,73,71,71
2004-09-17,67,65,62,,68,69,66,61,60,62,73,64,71,62,63,,72,,55,69,63,67,65,64,,75,57,,60,67,70,65,67
2004-09-18,52,44,47,,48,53,49,45,43,46,56,46,53,47,47,,58,,39,54,50,51,52,48,,56,42,,46,53,54,48,53
2004-09-19,40,33,37,,36,51,41,39,33,36,46,38,45,33,36,,47,,29,42,37,43,40,38,,45,32,,35,42,44,38,40
2004-09-20,47,39,41,,42,51,46,40,40,42,44,44,46,38,36,,45,,35,48,38,38,42,41,36,49,39,,36,47,46,38,48
2004-09-21,59,52,53,,56,62,62,55,54,54,56,57,63,54,53,,59,,49,61,49,51,52,52,51,61,52,,49,57,59,53,58
2004-09-22,71,66,64,,67,72,71,65,65,65,66,68,74,64,63,,74,,60,72,62,62,65,64,62,75,62,,59,67,71,63,68
2004-09-23,71,65,64,65,69,72,69,66,63,64,69,67,75,64,64,70,76,,58,72,65,69,67,66,63,80,60,,63,71,73,66,70
2004-09-24,76,69,68,69,75,77,76,71,67,69,71,70,78,67,67,75,81,,63,76,66,70,69,67,66,81,65,,65,73,76,67,74
2004-09-25,76,69,67,67,77,78,72,72,65,68,74,69,79,69,67,74,78,,61,76,66,73,69,70,64,81,64,,64,73,75,69,74
2004-09-26,71,68,67,67,69,72,71,67,65,67,72,69,79,65,67,73,77,,59,74,67,71,69,68,64,81,62,,64,71,74,67,73
2004-09-27,74,68,66,66,73,77,73,71,63,66,67,68,76,66,65,74,78,,60,74,65,67,67,67,63,81,62,,64,72,74,65,72
2004-09-28,73,63,62,59,71,79,66,71,62,62,68,62,72,62,60,72,72,,55,71,59,64,64,64,61,73,58,,58,68,71,60,67
2004-09-29,72,61,62,60,69,73,67,70,60,62,69,65,71,63,60,70,73,,55,69,58,61,63,62,58,73,59,,56,66,70,59,68
2004-09-30,68,57,59,56,67,70,66,67,56,59,64,60,67,57,57,66,67,,53,62,54,59,58,58,55,71,58,,53,65,65,58,65
2004-10-01,71,61,60,60,69,71,62,66,60,60,64,61,65,61,58,69,70,,53,68,55,60,60,61,56,72,59,,56,69,68,59,67
2004-10-02,70,62,60,60,70,73,66,69,58,61,64,63,66,57,57,68,70,,47,61,51,61,58,60,53,70,57,,52,66,67,58,67
2004-10-03,72,60,61,58,69,73,67,67,62,61,65,62,67,61,58,72,72,,54,67,58,62,62,61,57,73,60,,57,68,69,60,68
2004-10-04,69,62,60,60,69,72,68,62,60,62,65,63,68,62,56,69,71,,54,65,54,64,61,60,57,72,60,,54,69,68,58,67
2004-10-05,69,64,63,63,70,72,70,66,64,62,66,66,73,62,60,69,75,,58,72,58,62,63,62,59,75,60,,57,69,71,60,67
2004-10-06,68,63,63,63,68,70,69,63,63,64,68,66,74,62,62,69,73,,57,69,62,67,65,64,61,78,60,,61,69,71,62,68
2004-10-07,66,65,65,63,66,69,69,61,65,64,65,68,74,63,64,71,74,,62,75,62,66,66,64,64,77,60,,62,67,71,64,69
2004-10-08,69,63,62,61,70,70,67,63,59,63,72,64,71,66,63,68,76,,57,71,65,69,67,65,63,73,59,,61,68,70,69,67
2004-10-09,48,50,53,52,42,51,58,45,51,51,62,54,62,51,52,59,63,,43,62,52,53,54,54,50,63,49,,49,60,62,51,59
2004-10-10,53,46,47,45,48,55,55,48,47,50,54,50,58,42,45,52,53,,42,55,43,44,46,48,44,55,47,,41,55,56,48,51
2004-10-11,60,48,49,48,57,62,58,55,47,52,54,52,53,43,47,53,55,,42,56,48,45,48,48,47,60,47,,46,56,58,47,53
2004-10-12,66,57,57,56,65,70,70,63,57,59,63,60,63,53,55,66,68,,51,67,56,55,56,57,56,66,56,,53,65,67,56,63
2004-10-13,70,61,59,59,65,70,72,65,60,63,65,62,65,55,56,67,84,,54,67,59,57,58,58,58,68,58,,58,65,67,59,63
2004-10-14,74,68,65,67,72,75,79,70,67,66,67,70,77,69,65,75,76,,62,75,63,65,67,64,64,74,65,,64,71,73,65,71
2004-10-15,73,69,66,65,70,71,75,67,69,67,67,70,79,67,66,76,78,73,63,79,65,68,69,66,67,75,65,,64,69,75,67,73
2004-10-16,61,58,58,56,62,66,62,59,55,56,67,60,68,57,57,63,67,60,53,67,61,62,61,57,58,70,53,,58,62,64,61,61
2004-10-17,47,38,41,38,41,49,41,39,37,40,46,40,41,34,39,42,44,36,33,44,38,41,42,41,38,49,39,,36,46,46,36,44
2004-10-18,39,31,36,36,31,39,36,30,32,33,44,36,41,29,34,38,38,33,32,47,36,38,38,35,38,42,33,,35,43,42,45,42
2004-10-19,39,31,34,33,35,46,32,31,33,35,39,35,33,32,32,35,36,32,28,37,34,32,38,36,33,39,33,,31,38,38,33,38
2004-10-20,45,32,38,35,37,48,38,38,34,32,43,38,51,32,37,42,38,35,28,44,34,36,36,35,32,47,31,,31,42,43,31,42
2004-10-21,47,36,40,40,34,44,45,34,43,40,50,43,58,45,43,54,46,47,40,49,33,44,39,37,33,52,40,,32,47,43,35,50
2004-10-22,38,43,45,43,35,43,47,33,51,47,55,51,63,53,46,54,52,52,50,60,42,50,43,45,41,57,46,,40,51,49,44,47
2004-10-23,40,32,39,35,34,41,35,34,36,38,49,40,39,33,37,41,46,40,33,42,40,40,40,39,38,44,35,,38,41,42,42,40
2004-10-24,44,40,44,42,43,43,46,34,42,45,49,42,57,47,41,51,46,49,38,54,40,40,44,44,42,48,40,,38,50,49,36,51
2004-10-25,42,33,39,35,39,45,41,33,32,36,46,38,46,34,37,43,46,39,31,42,36,38,41,38,37,45,34,,33,44,45,36,45
2004-10-26,37,28,31,29,34,36,34,28,28,32,40,31,34,28,29,37,38,32,23,35,29,28,35,32,30,38,29,,28,34,40,29,37
2004-10-27,37,31,35,34,28,35,35,32,36,35,44,34,44,34,32,38,40,44,28,39,30,34,32,33,28,43,33,,30,42,38,26,44
2004-10-28,35,27,29,30,29,37,28,32,26,29,38,30,34,25,29,30,31,28,26,34,28,33,33,30,28,41,29,,27,33,33,29,33
2004-10-29,44,40,45,44,32,42,50,36,46,45,48,46,61,53,44,43,40,48,45,53,39,46,45,41,40,54,44,,36,48,46,39,54
2004-10-30,43,42,48,42,34,44,50,31,47,48,56,47,59,47,44,53,52,46,44,59,46,47,49,46,45,58,42,,45,52,51,47,53
2004-10-31,40,35,37,39,35,40,45,31,38,40,47,41,53,45,39,44,44,38,35,45,31,39,39,40,34,47,38,,32,47,42,34,47
2004-11-01,50,38,41,42,51,47,49,41,41,45,46,46,57,46,46,48,45,45,38,49,42,39,40,42,41,48,42,,42,48,45,44,47
2004-11-02,53,46,53,47,52,54,54,43,51,55,56,53,67,53,52,57,60,60,46,61,51,55,54,52,51,63,48,,51,56,57,54,57
2004-11-03,38,32,38,36,32,36,36,30,35,40,43,39,40,38,36,37,37,35,32,46,41,39,43,40,39,44,36,,38,41,43,40,43
2004-11-04,39,32,35,33,39,45,44,31,35,36,40,35,36,31,31,40,38,34,29,45,30,30,36,33,31,45,34,,31,46,40,26,41
2004-11-05,56,36,41,40,46,56,49,40,43,45,51,42,49,38,40,51,51,47,33,47,38,41,42,41,38,49,41,,36,51,48,34,49
2004-11-06,59,41,49,46,50,61,58,50,49,52,59,50,58,48,46,58,56,54,37,58,46,48,49,48,43,55,49,,43,57,55,44,56
2004-11-07,66,45,48,48,57,64,53,61,48,49,57,51,55,47,46,53,55,50,38,54,41,42,47,48,43,55,47,,43,55,51,37,56
2004-11-08,59,38,41,40,58,62,50,54,41,44,50,42,41,40,41,51,52,48,37,44,37,37,40,45,39,48,46,,36,53,51,35,53
2004-11-09,39,46,52,48,38,43,50,47,51,52,49,53,65,53,50,58,52,56,49,59,50,51,51,51,47,58,51,,49,52,53,48,57
2004-11-10,44,42,44,45,40,46,45,44,44,44,53,47,53,49,45,51,52,41,42,56,44,44,48,48,43,54,40,,42,53,50,45,53
